itemid,Category
192624633,4
206522629,4
208829392,4
211574949,4
220257508,4
223602469,4
225533193,4
228775901,4
229079162,0
233305677,4
240327347,4
256092622,4
265928974,4
284959247,4
285621864,4
293534845,4
309237284,1
324207172,4
352423030,4
368501357,4
370103468,4
375092941,4
375455044,4
380560419,4
391384919,4
393142165,4
395460341,4
399362907,4
399431325,4
407190576,3
409139680,4
412267067,4
435143588,4
439158936,4
444274661,4
469077601,4
473439069,4
474176193,4
474429970,4
475620624,4
477892898,4
478860136,4
478977267,4
478977360,3
487209663,4
505153183,4
520323023,4
532470518,4
563546174,4
575376468,4
575781731,4
578338680,4
578367632,3
588315144,4
600806711,3
602438695,4
604032509,4
607753066,7
610614720,4
612950927,4
618451374,4
622337364,3
631282360,4
631418725,4
642889268,3
670191123,4
670329464,3
670575828,4
672098161,4
673451855,3
684588728,4
687699796,4
688166406,4
688510045,4
688646443,4
690865537,3
699308148,4
701943323,3
702312607,4
706863003,4
719310437,4
721596808,4
725334169,4
726495510,4
735572926,4
737104118,4
741782794,4
742275057,4
743701906,7
744236929,3
772953413,4
772953414,4
774296350,4
775437878,4
788382672,4
797149257,4
805145402,5
810126822,4
810728445,4
812949739,3
819378260,4
828100188,7
834794373,5
836665378,4
841617574,4
854253746,4
866909454,4
869348712,4
878860870,4
881851151,4
888123391,4
888216438,4
895181170,4
908674898,4
916040451,4
916376420,4
916556517,4
916878558,4
917730833,3
927384009,1
929083209,4
935712400,4
940721605,4
952205167,4
952905092,4
955429599,4
957131691,4
957134124,4
957337403,4
959103832,4
959104581,4
959448022,4
959725858,4
959726603,4
968560722,4
968649502,4
970329413,4
970369030,4
970427733,4
970438259,4
972760858,4
977194665,4
979053022,7
979355625,4
980420863,4
986085903,7
987011209,4
992308951,4
992578062,4
1002308428,7
1002402623,4
1012443691,4
1025261651,4
1026226375,4
1028018848,4
1029283073,4
1031565755,4
1035117866,4
1035443974,3
1036747288,7
1036924951,4
1040563661,7
1042283410,4
1049178272,4
1049723747,7
1052384709,7
1052569068,3
1055953953,4
1056778447,4
1062020023,4
1068327425,4
1070526313,4
1074604757,4
1077670792,4
1078395072,4
1085619973,4
1085998174,4
1094629991,4
1095505556,4
1095656134,4
1095679171,4
1100632050,4
1101320869,4
1102491752,4
1103097315,4
1105352764,4
1107043084,4
1107045071,4
1108243686,4
1113658721,3
1114746627,4
1116216478,4
1116336339,3
1116559075,4
1119961194,4
1120340434,4
1120379738,7
1135060253,4
1137077702,4
1140406607,4
1141061652,4
1141595958,4
1143323488,4
1145113713,3
1150546583,4
1151386198,4
1156041839,0
1158396925,4
1160297881,5
1163940794,4
1167044776,4
1168170582,3
1168798763,4
1170858840,4
1174826734,4
1176498858,5
1178715698,4
1178947940,4
1189013961,4
1193386433,4
1195390104,7
1197953548,4
1204763050,4
1209069108,4
1211686868,7
1212099782,3
1213301867,4
1216732895,4
1219002219,5
1222883727,1
1223068804,3
1223135231,1
1231007633,4
1231352039,1
1232427233,4
1233014917,4
1233018557,4
1233851267,3
1234549862,4
1234705371,3
1240883747,4
1240883953,4
1240884062,4
1253253824,3
1256803035,4
1258673491,4
1258814545,4
1261229697,4
1261621760,4
1263281866,4
1264172978,3
1264790168,4
1265514743,4
1265806847,4
1266877408,7
1267060185,7
1267246716,7
1267270552,4
1267984911,4
1268411312,4
1268475508,4
1271575662,4
1272128063,4
1273016998,4
1273265820,4
1273274286,7
1273355186,4
1273369869,4
1274057961,3
1276143324,4
1276895832,4
1277995885,4
1279062924,4
1284439218,4
1287382316,4
1287386411,4
1291405480,4
1293057105,4
1295030732,4
1297744064,3
1298063695,0
1299400093,4
1299825843,3
1301101956,4
1303296242,4
1305643123,4
1306866339,4
1308293926,4
1309757999,3
1312672951,4
1316037086,4
1318241675,4
1318772823,3
1319686726,3
1320291235,4
1320461139,3
1322998747,4
1325415175,3
1326742685,3
1327840988,4
1328000650,4
1331453512,3
1337952381,4
1343663367,4
1346149794,4
1347561699,4
1349297952,4
1360167915,4
1361169985,4
1362507480,3
1362514279,4
1365461103,4
1371289856,4
1373861059,4
1376846675,9
1379561606,4
1381815263,4
1381888022,4
1383356526,4
1384474255,3
1385079912,3
1389134308,4
1394587990,4
1395105712,4
1396385217,4
1397161301,3
1398724073,4
1398751232,4
1400503612,4
1407075190,4
1408339092,4
1412435082,4
1412464242,4
1416256575,4
1417109205,4
1419727972,4
1419865713,4
1420312895,4
1426229275,3
1429368982,3
1429607727,4
1432046825,4
1433415335,3
1435869312,3
1440074930,4
1440379396,3
1440588607,3
1441081596,4
1441246628,4
1445763416,0
1446035422,4
1446666460,4
1446908477,4
1447001695,4
1447275572,4
1448088982,4
1449073941,4
1449170100,4
1451479786,4
1454405174,4
1454764772,4
1455399649,3
1455716808,4
1461140685,4
1461143416,4
1463401346,4
1463417604,3
1463458803,4
1463472694,4
1463534389,4
1463656484,4
1463929421,4
1464234840,4
1464248488,4
1464506213,4
1464638775,4
1465172110,4
1465269378,4
1465356698,3
1466373962,3
1468385640,4
1472127568,4
1472545092,3
1475785988,4
1477951898,2
1478458959,4
1483019890,3
1483074940,7
1483152265,7
1483285505,4
1483406309,4
1483410506,4
1483427786,4
1483606905,4
1483606945,4
1484615843,3
1486115921,7
1489852373,4
1490896949,4
1494345048,4
1496231334,4
1499007950,4
1499514506,4
1499514593,4
1499638271,4
1500113132,4
1500140321,4
1500181243,4
1503029341,4
1506702746,4
1507117962,4
1507222197,4
1510919786,4
1510938377,4
1516360398,4
1516924559,4
1521536972,4
1522342594,4
1527685499,4
1529010477,4
1529883800,1
1530789432,4
1534733138,4
1536445576,4
1536706436,4
1536912923,4
1537054085,4
1539004674,7
1541953686,4
1542690268,4
1544169024,4
1545773559,4
1545802130,4
1551263534,4
1551791662,7
1553675197,4
1554343046,4
1554386719,3
1557847511,4
1558675261,4
1559694255,1
1560352485,7
1560994563,4
1563655564,4
1564519988,3
1567344477,4
1571945384,7
1575533950,4
1576758174,4
1577153776,4
1577293851,1
1577317163,4
1579189960,4
1579484277,4
1583107213,4
1583568404,3
1583907413,3
1584093212,4
1588978848,4
1590833914,3
1596726266,3
1596904914,4
1598064292,4
1599217983,4
1600442175,4
1601461167,3
1601825845,4
1603704935,4
1604033447,2
1604782626,4
1605553275,4
1606025687,7
1606924987,4
1610777653,7
1611215908,4
1611924780,4
1613590270,4
1614002488,4
1614119315,4
1615689850,4
1617065211,4
1617126672,4
1618892567,4
1622700021,4
1623385086,3
1626819860,4
1626874513,7
1627364822,4
1627999205,4
1632266170,4
1633560258,4
1633946758,3
1635448071,3
1638961819,1
1641482963,7
1641788168,4
1643654665,4
1643797203,4
1643965188,4
1645494894,4
1649248597,4
1649514289,4
1650318050,3
1650543147,4
1651643112,4
1655485379,4
1656317477,4
1656343135,3
1656391368,3
1659010993,4
1659700106,4
1660283503,4
1660665524,7
1661276175,4
1661323280,4
1663775217,3
1664825050,4
1664973396,4
1666347048,7
1668303496,4
1668469243,4
1672922041,4
1672922046,4
1673023679,4
1674117539,4
1674956399,4
1676670462,4
1676861361,4
1677509347,4
1677989881,5
1678260702,4
1680318969,4
1680736243,4
1681304307,3
1681392960,3
1683225547,4
1683260304,4
1683271542,4
1685122958,4
1685364318,4
1687225832,4
1687600558,4
1687618611,4
1687625776,7
1687654177,4
1688547467,7
1689175396,4
1693008313,4
1695202887,4
1697068261,4
1697405805,4
1698286863,4
1699304595,4
1699886686,3
1701871707,4
1703692514,4
1704418066,4
1704673736,4
1704843961,4
1705524844,4
1705543593,4
1706952963,3
1707456812,4
1707747330,3
1710166994,4
1710720766,4
1711812493,4
1712687408,4
1713086083,4
1713292747,4
1713895389,4
1714007633,4
1714128774,4
1717895403,9
1718661177,4
1719109578,7
1719188042,4
1719542683,4
1721091802,4
1725045614,4
1730422163,4
1730883354,4
1734623026,4
1735103777,4
1735568224,3
1735875108,4
1736405964,4
1737173061,4
1739826838,4
1739966856,4
1741450876,5
1741558744,3
1741745429,3
1743619044,4
1743666613,3
1744174046,3
1744346137,3
1744582940,4
1744854635,3
1745289014,4
1746999939,3
1747284522,4
1747780275,4
1749019245,4
1749265414,4
1749743503,4
1754424565,2
1754742152,4
1755252005,4
1755497038,3
1755604177,3
1755778830,3
1758021490,1
1758268233,4
1758752775,5
1759656142,3
1760316168,4
1760384402,4
1760447329,4
1760456030,4
1760994937,7
1761026905,4
1761224854,4
1761247962,4
1761488412,4
1761492496,3
1762559776,4
1762713906,4
1762774296,4
1764757147,4
1764856161,4
1764887931,4
1769066965,3
1770239694,4
1770312238,4
1770342975,4
1770625833,4
1770697280,4
1770755207,3
1771604603,0
1772584959,4
1775969887,4
1777000324,4
1781005286,3
1781305612,4
1781788712,4
1782001530,4
1783329728,4
1783546672,4
1784142647,4
1785495273,4
1785662301,3
1785988654,4
1786918603,3
1786972024,4
1787390352,3
1787956146,4
1789178305,4
1790965681,4
1791984429,4
1792237775,4
1792448674,4
1793559180,4
1793688532,7
1793973502,4
1795073510,4
1796070354,9
1796369188,4
1796388899,4
1796638789,4
1797586133,4
1797706149,4
1798051494,4
1798451686,4
1798537858,4
1799652223,4
1800211722,4
1802020549,3
1804221966,3
1804763600,4
1804846959,4
1805704003,4
1805914942,3
1807424655,7
1812846535,4
1812898279,3
1813037471,3
1813201379,5
1816848819,4
1817934221,4
1818000852,4
1818240927,4
1818321166,4
1818547681,4
1819010691,4
1819959116,4
1820151060,4
1820157247,4
1820981172,4
1820985617,4
1821123006,4
1821184459,4
1821238394,4
1821732911,4
1822409739,4
1823978177,3
1827096786,4
1827726536,4
1828160971,4
1828246143,3
1828293092,4
1829250125,3
1829497820,3
1829788119,4
2766461,4
17655272,4
18641648,4
31341738,4
35726749,4
36145732,4
36194411,4
36235527,4
40348710,2
41170237,4
41624889,4
42368334,4
42376651,4
47100494,4
47217819,4
49569620,4
56207887,0
57083340,3
61235496,4
63330385,4
64338832,4
66498824,4
70870070,4
80427314,4
81622407,0
85990852,4
87317244,3
96282302,4
97539801,4
99040254,4
108294533,4
109459277,4
109853167,4
116294887,4
119961632,4
127707627,4
131093002,4
135829439,4
147031260,4
158508561,4
159900871,4
171039704,4
180117166,4
180672347,4
190153953,4
214126088,4
223490464,4
228944963,4
229613489,4
233878897,0
246996202,4
252874356,4
266048952,4
270098042,4
279004449,4
291359347,4
297169961,4
298265514,4
304641433,4
315410627,4
316836800,4
344981914,4
350479816,4
365449699,4
371374075,4
382297138,0
399429802,4
408465690,4
412144309,4
418487292,4
423995897,4
440175253,4
442812453,4
452761620,4
459694675,3
474181299,4
474475533,4
477892964,4
478858834,7
483891511,4
483968355,4
492546240,4
502192128,4
517076718,4
525914913,4
526950315,4
556874620,4
557490623,4
561301151,4
563771578,3
564640584,4
570413667,4
575787872,4
577041372,4
577880294,4
578149416,4
579969568,4
586272803,4
587194875,4
606638395,4
608510312,4
611184880,4
623133288,7
625742277,3
631427629,4
665614667,4
671609038,4
671665394,3
672606741,4
679692679,4
682634988,4
687487458,4
687499995,4
688523168,1
688530246,7
688567954,4
688579591,3
689038190,4
689625781,4
690901363,4
693254117,4
702321973,4
705971382,4
706609181,4
707283662,5
712675938,4
719386126,7
721998250,4
738228614,4
742157711,4
743718883,4
743942288,4
744288913,4
744421135,4
750441624,4
754002339,4
755048117,7
755211490,4
755473438,7
757531275,4
763860721,4
778467252,4
779665819,3
782814408,4
783865233,4
791869715,4
792444431,1
794351840,4
796773323,4
802114076,3
805754156,4
805777095,4
807278585,4
810747796,3
811293433,4
814279460,4
823408535,1
836245087,3
850654103,4
851061742,4
856262684,4
860230032,4
864651747,4
865213932,3
868776537,4
879706824,4
880394315,1
880551849,1
882185062,4
883977005,4
885013681,3
887482306,1
888348103,4
889241480,4
896215631,4
896824665,4
905210982,4
916856769,4
921594093,4
935603491,4
936960386,4
944951127,4
947834848,7
950480605,4
955001729,4
955111591,4
955111618,4
955959519,4
959073414,4
959171751,4
959446662,4
959643043,4
959688028,3
959728696,4
963542147,4
966549706,4
967899350,7
970352042,3
970385281,4
970487477,3
974516692,4
975028822,4
985556842,4
987028183,4
988732633,4
992068289,4
993184136,4
993636552,4
1000620661,4
1002341206,3
1002346203,4
1002409494,4
1011941114,4
1022161394,3
1022227066,3
1024190998,4
1024978879,4
1028830088,4
1029578443,4
1029968464,4
1036654475,4
1038856777,4
1042622003,4
1043235018,4
1046040017,4
1058329162,4
1062969641,4
1065257399,4
1068038418,4
1068136952,4
1077426230,3
1078708134,1
1080349629,7
1080604253,1
1082521721,4
1083297493,4
1083363177,4
1083753175,4
1084718444,4
1091070572,4
1091796444,7
1093543442,4
1095015063,4
1095151324,4
1095668822,4
1099264399,7
1099406132,4
1102029396,4
1102392160,4
1102842606,4
1103099994,4
1103828842,3
1107268374,4
1111397163,4
1112749803,5
1116817548,4
1118003918,4
1125191189,4
1125203758,3
1129416927,4
1132232188,4
1137305534,4
1139598463,4
1140384322,4
1140396492,4
1149284228,4
1150784483,4
1152610972,4
1156235506,3
1158567237,4
1160335118,3
1161825342,4
1167116284,4
1168796766,4
1168797861,4
1168825319,4
1175930714,1
1175981338,1
1179581850,3
1184379587,0
1190679353,4
1192209018,4
1200810616,0
1205800890,4
1206273711,4
1206273854,4
1210455723,4
1210597866,8
1210610927,4
1211373676,4
1211976749,3
1212210077,4
1213938728,4
1215101306,4
1220024841,4
1222580006,4
1223065409,4
1224643544,3
1226189519,4
1232348050,4
1232990344,4
1233464783,4
1234530411,4
1234687129,7
1234689495,4
1236436637,4
1236512315,4
1236528329,4
1241274238,4
1241298833,4
1241346667,4
1241362924,4
1248335740,4
1253055525,4
1255385925,4
1256771807,4
1259326799,7
1260984284,4
1261086283,4
1261546666,4
1264624907,4
1264661521,4
1264671166,4
1265777972,7
1265852803,7
1265968899,4
1266316549,2
1268475638,4
1268480919,4
1271084869,7
1271200714,4
1271554012,4
1271957521,4
1278396216,4
1282123931,4
1284196264,4
1284249847,4
1285814084,4
1287673167,4
1290609660,3
1292732249,4
1293292309,3
1295550084,8
1299031862,4
1300646541,4
1303240162,4
1305777672,3
1312010658,3
1312067633,4
1312734568,4
1313718550,4
1314831443,4
1315873175,4
1316433311,4
1318992670,3
1321734300,4
1326028357,4
1326570438,4
1327384966,3
1327991655,4
1330280988,3
1332659758,4
1334911499,4
1336065256,4
1336995890,4
1337134482,4
1337419462,1
1339227502,4
1339366054,4
1343188220,4
1347060182,3
1348336916,4
1350822225,4
1353042525,4
1357850150,4
1360062903,4
1363774155,4
1364448461,4
1368312106,4
1370591877,3
1371929927,4
1372451934,4
1373537711,0
1373697272,3
1375393213,4
1383039550,7
1383560892,4
1387159263,4
1393699189,4
1393705244,4
1393875713,4
1394183620,4
1394779570,4
1398873093,4
1399492432,4
1408370376,4
1410001952,3
1410869953,4
1411396371,4
1411510355,4
1411520684,4
1413992822,4
1419460717,4
1420593249,3
1429397086,3
1429452085,4
1430465586,3
1432897268,7
1433797438,4
1434153997,0
1435118673,4
1436369448,4
1436935783,4
1439357251,4
1439455384,4
1439478577,7
1440044304,4
1440485565,3
1440623540,4
1446030791,4
1447499715,4
1447499783,4
1448657506,3
1449587877,4
1449691054,4
1451472962,4
1451583291,4
1453034264,4
1453049033,2
1453115689,4
1453287684,3
1454457777,4
1454518419,1
1454694617,4
1458273710,4
1458894518,4
1459383536,4
1462071881,3
1463401469,3
1463424322,3
1463470186,3
1463526019,4
1465316167,4
1465628603,3
1467827276,4
1468550321,4
1470921094,4
1476853673,4
1478437880,2
1478891984,4
1479667262,4
1479961129,4
1480123902,4
1481865759,4
1482605342,4
1482872465,7
1482912529,7
1483091690,4
1484489907,1
1485743477,4
1487903508,1
1489270912,3
1491550776,4
1492207593,4
1492652646,4
1492901241,4
1494294020,4
1494350148,4
1496132467,4
1496220702,4
1496489467,4
1497399553,4
1500034936,4
1500057326,4
1500140366,4
1500241382,4
1501106613,3
1504198498,4
1504748412,4
1506831126,4
1507025518,4
1507149863,4
1509052992,4
1512211719,3
1512903957,7
1516319356,4
1516432204,4
1518716868,4
1522566388,4
1523672489,7
1527994573,4
1528287115,4
1528853822,4
1529691949,4
1534403510,4
1535063668,4
1535277565,4
1535351032,3
1538449050,7
1539372453,3
1541796725,4
1543156877,4
1549004788,4
1549051711,4
1551837462,1
1551839506,4
1553046762,4
